user_id,movie_id,rating,rating_date,comment
U01844,9726,5.8,2025-09-03,Historia entretenida
U01844,578,6.2,2025-06-03,Final inesperado
U01844,23531,3.4,2026-03-01,Buena para recomendar
U01844,874,8.3,2025-06-21,No era lo que esperaba
U01844,1440,7.7,2025-05-06,Buena para recomendar
U01844,210860,5.0,2025-09-20,Historia entretenida
U01844,9035,5.3,2025-10-31,La volveria a ver
U01844,57119,7.4,2025-08-03,Historia entretenida
U01845,1624,7.2,2025-04-07,Visualmente increible
U01845,351819,4.0,2023-09-27,Buen ritmo
U01845,41154,6.2,2024-02-05,Visualmente increible
U01845,17654,7.6,2024-04-03,La volveria a ver
U01845,111794,4.1,2024-04-23,Gran actuacion
U01845,16300,4.1,2023-05-07,Excelente recomendacion
U01845,298,6.0,2026-02-22,Final inesperado
U01845,23172,6.8,2024-10-12,No era lo que esperaba
U01845,105864,6.0,2026-01-09,Visualmente increible
U01845,49021,5.1,2024-02-02,Buena para recomendar
U01845,240,8.9,2025-09-17,Excelente recomendacion
U01845,196867,6.7,2023-09-28,Excelente recomendacion
U01846,7510,4.8,2026-01-01,Final inesperado
U01846,10060,6.3,2026-01-29,Buen ritmo
U01846,9631,7.1,2026-01-14,Visualmente increible
U01846,306745,6.6,2026-02-19,Historia entretenida
U01846,339984,5.5,2026-03-07,Excelente recomendacion
U01846,4011,5.9,2026-02-18,No era lo que esperaba
U01846,8195,5.6,2026-03-01,Historia entretenida
U01847,27329,5.1,2025-12-11,Final inesperado
U01847,628,7.3,2025-08-02,No era lo que esperaba
U01847,12400,6.9,2025-06-30,Final inesperado
U01847,3512,4.1,2025-12-07,Gran actuacion
U01848,23172,5.3,2025-09-11,Me gusto bastante
U01848,4232,7.9,2025-06-06,Buena para recomendar
U01848,11132,5.1,2025-09-02,Visualmente increible
U01848,256961,5.3,2025-06-06,Buen ritmo
U01849,46705,5.9,2025-11-14,Excelente recomendacion
U01849,9839,6.8,2025-09-21,Visualmente increible
U01849,840,8.4,2025-10-17,No era lo que esperaba
U01849,150540,9.1,2026-04-19,Historia entretenida
U01849,52010,4.4,2026-02-11,Historia entretenida
U01849,586,6.6,2025-10-11,Me gusto bastante
U01850,6977,6.3,2025-02-17,Me gusto bastante
U01850,118340,7.0,2025-11-04,Final inesperado
U01850,46738,6.9,2025-11-20,Final inesperado
U01850,11022,5.7,2024-08-29,La volveria a ver
U01850,10731,7.8,2024-08-25,Buena para recomendar
U01850,71859,8.3,2026-01-02,Buen ritmo
U01850,31306,7.5,2025-11-10,Historia entretenida
U01850,15670,7.8,2024-12-20,Historia entretenida
U01850,150211,3.7,2026-03-24,Historia entretenida
U01850,708,7.3,2024-08-05,La volveria a ver
U01850,225565,5.3,2025-02-23,Buen ritmo
U01850,19840,4.0,2026-01-20,Buena para recomendar
U01850,533,7.6,2025-07-10,No era lo que esperaba
U01850,18701,7.2,2026-04-03,Me gusto bastante
U01851,76757,5.3,2025-01-13,Visualmente increible
U01851,2253,5.3,2025-01-18,Gran actuacion
U01851,1428,4.9,2025-04-04,Gran actuacion
U01851,140823,8.7,2025-06-07,Me gusto bastante
U01851,9988,5.0,2025-05-05,Final inesperado
U01852,16784,4.7,2025-06-04,Buen ritmo
U01852,18276,4.8,2023-02-07,Buena para recomendar
U01852,11036,7.8,2023-08-22,Historia entretenida
U01852,888,5.8,2024-11-10,Historia entretenida
U01852,211557,4.9,2024-09-19,Me gusto bastante
U01852,13751,5.5,2024-12-16,No era lo que esperaba
U01852,2567,6.4,2025-06-29,Me gusto bastante
U01852,293660,8.1,2023-07-13,Visualmente increible
U01853,2370,5.3,2025-12-03,Final inesperado
U01853,703,7.9,2025-06-19,Historia entretenida
U01853,16158,8.3,2025-11-24,Excelente recomendacion
U01853,84329,7.8,2025-07-05,Historia entretenida
U01854,242512,5.7,2025-06-20,Buena para recomendar
U01854,265208,6.7,2025-09-15,Visualmente increible
U01854,1494,6.6,2025-09-22,Historia entretenida
U01854,670,8.3,2025-11-23,Me gusto bastante
U01854,8982,7.4,2026-03-05,Final inesperado
U01854,89540,5.4,2025-09-04,Excelente recomendacion
U01854,75638,7.4,2026-04-12,Buen ritmo
U01854,140300,5.7,2025-08-12,Me gusto bastante
U01854,2026,4.9,2026-03-24,Gran actuacion
U01855,24977,7.2,2024-10-16,Gran actuacion
U01855,4477,4.7,2026-04-06,Excelente recomendacion
U01855,120,8.9,2025-08-17,Me gusto bastante
U01855,49519,7.1,2025-06-28,Final inesperado
U01855,1546,5.5,2025-12-04,Excelente recomendacion
U01855,244403,7.6,2024-10-28,Visualmente increible
U01855,266856,8.5,2025-09-29,Historia entretenida
U01855,322443,3.8,2024-06-17,Excelente recomendacion
U01855,68,7.4,2025-04-18,Me gusto bastante
U01855,542,5.4,2025-02-28,Me gusto bastante
U01855,9728,6.8,2025-08-15,Gran actuacion
U01855,37724,7.1,2024-08-02,Me gusto bastante
U01856,14284,8.4,2026-02-12,No era lo que esperaba
U01856,680,9.5,2025-11-08,Buena para recomendar
U01856,9027,5.3,2024-08-31,Buen ritmo
U01856,249164,6.4,2026-01-23,Buena para recomendar
U01856,35691,6.0,2025-08-31,Buen ritmo
U01856,250349,6.5,2025-09-22,Gran actuacion
U01856,28,8.7,2024-12-11,No era lo que esperaba
U01856,64688,6.0,2025-09-28,Buena para recomendar
U01857,24428,8.3,2025-02-08,Buen ritmo
U01857,4348,6.3,2023-10-16,Buena para recomendar
U01857,747,6.5,2023-07-18,Historia entretenida
U01857,14022,5.9,2023-08-21,La volveria a ver
U01857,127918,6.2,2025-11-05,Me gusto bastante
U01857,2100,7.9,2025-04-17,Buen ritmo
U01857,13007,7.2,2024-06-27,Buena para recomendar
U01857,13154,6.6,2023-12-29,Visualmente increible
U01857,209403,7.9,2025-11-10,Gran actuacion
U01857,257211,8.5,2025-03-07,Visualmente increible
U01857,50546,7.5,2024-03-23,No era lo que esperaba
U01857,11066,4.3,2025-05-12,Excelente recomendacion
U01858,291,6.5,2024-03-31,Final inesperado
U01858,294086,7.1,2023-03-08,No era lo que esperaba
U01858,26320,5.4,2024-09-24,Gran actuacion
U01858,15037,7.2,2026-03-03,La volveria a ver
U01858,227783,6.8,2025-12-21,Historia entretenida
U01858,43546,7.3,2023-03-23,Gran actuacion
U01858,11978,7.8,2025-02-20,Historia entretenida
U01858,752,7.8,2025-10-21,La volveria a ver
U01858,10715,4.7,2024-03-28,Buen ritmo
U01858,17202,6.0,2024-03-25,Buen ritmo
U01858,80271,5.8,2023-03-31,La volveria a ver
U01859,44853,5.9,2023-07-28,Historia entretenida
U01859,417859,6.9,2024-05-31,Buen ritmo
U01859,849,6.1,2023-08-01,Gran actuacion
U01859,2898,6.2,2025-05-26,Me gusto bastante
U01859,39781,5.1,2025-02-10,Buen ritmo
U01859,4951,6.1,2024-02-26,Gran actuacion
U01859,693,5.1,2025-06-07,Final inesperado
U01860,32740,4.7,2025-09-10,Final inesperado
U01860,40794,7.6,2025-11-20,Final inesperado
U01860,149,7.8,2026-02-18,Buen ritmo
U01860,8987,4.8,2025-04-29,Historia entretenida
U01860,300706,4.6,2025-08-24,No era lo que esperaba
U01860,70829,5.1,2026-03-26,La volveria a ver
U01860,11258,6.6,2025-09-06,Me gusto bastante
U01860,188207,3.6,2025-06-06,Me gusto bastante
U01860,11959,5.2,2026-01-02,Gran actuacion
U01860,340611,7.5,2025-10-24,Buena para recomendar
U01861,2088,5.5,2026-01-01,Buen ritmo
U01861,109418,4.9,2024-11-26,Me gusto bastante
U01861,306745,7.3,2024-02-03,Buen ritmo
U01861,11004,7.5,2026-02-14,Excelente recomendacion
U01861,9944,7.1,2024-11-14,Me gusto bastante
U01861,157847,5.9,2025-02-27,Final inesperado
U01862,5900,8.0,2025-12-29,Historia entretenida
U01862,25353,2.4,2026-03-16,Final inesperado
U01862,194662,6.9,2026-01-31,Excelente recomendacion
U01862,9689,5.8,2026-03-17,Historia entretenida
U01862,38778,4.5,2026-04-04,Historia entretenida
U01862,16300,4.6,2026-01-05,La volveria a ver
U01862,16996,6.2,2025-10-23,Historia entretenida
U01862,228150,8.0,2026-04-26,Historia entretenida
U01862,51995,5.4,2026-02-27,La volveria a ver
U01862,169,4.6,2026-01-14,La volveria a ver
U01862,188207,3.8,2025-12-30,Buen ritmo
U01862,1389,5.9,2025-12-09,Me gusto bastante
U01862,9836,6.3,2025-10-09,Historia entretenida
U01863,563,7.2,2025-10-15,Gran actuacion
U01863,4836,8.5,2026-02-16,Visualmente increible
U01863,168672,6.7,2025-08-25,Me gusto bastante
U01863,9598,6.6,2026-03-02,Buen ritmo
U01863,10400,7.5,2025-10-01,La volveria a ver
U01864,171274,5.3,2025-05-12,Buena para recomendar
U01864,10132,7.7,2025-12-16,Final inesperado
U01864,512,5.3,2025-10-27,Final inesperado
U01864,17834,5.4,2025-05-08,Gran actuacion
U01864,6020,6.0,2026-04-10,Me gusto bastante
U01864,11260,3.7,2025-08-27,Final inesperado
U01864,98566,5.9,2025-11-30,Buen ritmo
U01864,40658,6.8,2026-02-26,Buen ritmo
U01864,31909,5.7,2025-05-01,Final inesperado
U01864,168,6.2,2026-03-26,Gran actuacion
U01865,43942,7.3,2026-02-09,Buena para recomendar
U01865,224141,6.2,2025-09-09,Buen ritmo
U01865,34723,5.6,2024-10-21,Visualmente increible
U01865,2074,5.9,2026-02-19,Buena para recomendar
U01865,365052,8.1,2024-05-01,Final inesperado
U01865,6877,5.5,2025-10-18,Historia entretenida
U01865,9672,7.6,2025-01-16,Buena para recomendar
U01865,12133,6.6,2024-12-15,Final inesperado
U01865,557,6.5,2024-04-26,Buena para recomendar
U01865,283384,4.8,2024-11-05,Final inesperado
U01865,887,6.5,2024-08-21,Buen ritmo
U01866,44214,6.2,2025-11-25,Historia entretenida
U01866,4553,8.7,2026-02-27,No era lo que esperaba
U01866,6950,6.7,2026-02-16,La volveria a ver
U01866,13501,4.4,2025-11-11,Buena para recomendar
U01866,11013,6.7,2025-12-05,Final inesperado
U01866,12184,5.5,2026-02-21,Historia entretenida
U01866,329833,5.4,2025-09-24,Final inesperado
U01866,298,5.8,2026-03-03,Buen ritmo
U01866,10533,5.5,2026-02-22,La volveria a ver
U01866,10549,5.8,2025-10-30,No era lo que esperaba
U01866,40963,10.0,2025-08-03,La volveria a ver
U01866,98566,6.5,2025-10-05,Buena para recomendar
U01866,8413,7.0,2026-04-23,Gran actuacion
U01866,3472,7.0,2026-04-08,Me gusto bastante
U01866,4584,7.9,2025-12-16,Gran actuacion
U01867,81188,7.0,2024-04-19,Buena para recomendar
U01867,9257,6.4,2025-08-31,Buen ritmo
U01867,10534,5.8,2024-12-06,Buen ritmo
U01867,1259,6.2,2023-10-15,Excelente recomendacion
U01867,12079,5.8,2023-03-29,Me gusto bastante
U01867,8870,6.2,2026-01-30,Excelente recomendacion
U01867,16072,5.3,2023-08-20,No era lo que esperaba
U01868,24469,8.0,2023-04-22,Buena para recomendar
U01868,10664,7.2,2025-10-06,No era lo que esperaba
U01869,6171,5.2,2025-11-26,Visualmente increible
U01869,9587,6.5,2026-03-22,Visualmente increible
U01869,9355,6.5,2025-09-19,Buena para recomendar
U01869,2567,7.3,2026-04-10,Gran actuacion
U01869,62764,4.4,2026-02-14,Excelente recomendacion
U01869,10488,4.8,2026-02-11,Buena para recomendar
U01870,10674,8.2,2024-12-05,Buen ritmo
U01870,15983,6.5,2026-03-09,Visualmente increible
U01870,211672,5.4,2026-01-21,Buen ritmo
U01870,287815,8.8,2024-10-14,Final inesperado
U01870,14351,4.1,2025-02-08,Excelente recomendacion
U01870,2155,5.4,2024-09-06,Excelente recomendacion
U01870,225886,6.4,2025-01-27,Excelente recomendacion
U01870,242,6.9,2025-03-23,Gran actuacion
U01871,223485,6.7,2026-02-13,No era lo que esperaba
U01871,10410,7.5,2023-02-16,Final inesperado
U01871,10634,5.7,2023-06-14,Historia entretenida
U01871,42889,3.4,2024-06-18,Excelente recomendacion
U01871,12182,5.2,2025-10-04,Visualmente increible
U01871,13483,7.1,2023-09-09,Final inesperado
U01872,32740,5.4,2025-10-30,Buena para recomendar
U01872,217,5.1,2023-11-03,Me gusto bastante
U01872,60420,6.6,2024-07-20,Excelente recomendacion
U01872,294272,5.8,2024-06-30,Final inesperado
U01872,11065,4.4,2023-05-25,Historia entretenida
U01872,44115,6.2,2025-09-20,Me gusto bastante
U01872,11024,4.9,2022-12-28,Final inesperado
U01872,63020,5.9,2025-10-19,Gran actuacion
U01872,18079,6.6,2024-06-21,Historia entretenida
U01873,278927,6.7,2025-04-01,No era lo que esperaba
U01873,254,6.0,2026-04-08,Historia entretenida
U01873,49529,7.5,2025-11-18,Me gusto bastante
U01873,41110,7.1,2026-04-26,La volveria a ver
U01873,29963,6.6,2026-02-12,Final inesperado
U01873,87093,6.6,2025-05-10,Buena para recomendar
U01873,62177,5.3,2025-12-25,La volveria a ver
U01873,881,6.4,2025-08-06,Buena para recomendar
U01873,4638,7.3,2025-05-12,Final inesperado
U01874,55616,7.3,2026-01-21,No era lo que esperaba
U01874,18841,5.5,2024-11-02,Visualmente increible
U01874,10138,6.9,2025-06-16,Excelente recomendacion
U01874,153397,6.0,2025-07-29,Final inesperado
U01874,2989,7.0,2024-10-09,Final inesperado
U01874,6439,6.2,2026-04-06,Buena para recomendar
U01874,89,6.4,2024-11-08,Final inesperado
U01874,9869,5.9,2026-02-20,No era lo que esperaba
U01874,10947,5.0,2025-10-14,Me gusto bastante
U01874,259694,7.3,2024-11-10,Excelente recomendacion
U01874,770,7.4,2025-05-13,Me gusto bastante
U01874,9591,8.2,2026-01-21,La volveria a ver
U01874,42057,4.9,2025-10-13,No era lo que esperaba
U01875,24684,6.0,2024-10-16,No era lo que esperaba
U01875,54054,4.7,2024-12-01,Buen ritmo
U01875,73191,4.3,2023-09-17,Gran actuacion
U01876,227973,6.3,2024-11-10,Gran actuacion
U01876,409,7.5,2025-12-27,Excelente recomendacion
U01876,15800,5.1,2023-07-18,Final inesperado
U01876,33693,5.1,2025-09-18,Visualmente increible
U01876,9982,6.7,2023-05-27,Excelente recomendacion
U01876,25196,5.6,2023-02-06,Buena para recomendar
U01876,15365,4.4,2025-11-18,Excelente recomendacion
U01876,257,5.5,2023-04-12,Historia entretenida
U01877,26039,7.5,2025-03-03,Visualmente increible
U01877,268,5.8,2025-03-06,Excelente recomendacion
U01877,10208,7.1,2025-01-05,Excelente recomendacion
U01877,298312,4.9,2026-04-25,Excelente recomendacion
U01877,43884,7.0,2025-09-13,No era lo que esperaba
U01877,15655,7.6,2025-07-03,Me gusto bastante
U01877,339408,7.4,2026-03-31,Buen ritmo
U01877,679,9.0,2024-12-01,Buen ritmo
U01878,1656,6.9,2026-05-01,Me gusto bastante
U01878,26518,6.5,2026-04-17,Buen ritmo
U01878,361475,8.9,2026-04-28,Gran actuacion
U01878,1989,5.8,2026-04-26,Me gusto bastante
U01878,9902,7.1,2026-04-21,No era lo que esperaba
U01878,75174,7.7,2026-04-26,Excelente recomendacion
U01878,1372,7.0,2026-04-15,Gran actuacion
U01878,1771,5.7,2026-04-19,La volveria a ver
U01878,63574,6.8,2026-04-27,Excelente recomendacion
U01879,1499,5.0,2025-11-03,Historia entretenida
U01879,8619,7.5,2025-05-21,Buena para recomendar
U01879,11247,5.9,2026-03-21,Historia entretenida
U01879,640,6.8,2025-03-11,Buen ritmo
U01879,50601,5.4,2025-12-22,Buen ritmo
U01879,4638,6.4,2025-05-13,Buen ritmo
U01880,11600,4.8,2024-08-23,No era lo que esperaba
U01880,26518,7.1,2025-10-22,Final inesperado
U01880,258509,4.7,2025-01-25,Buen ritmo
U01880,119450,6.6,2025-06-24,Buena para recomendar
U01880,11011,4.5,2024-07-03,Buen ritmo
U01880,193756,7.2,2023-11-28,Final inesperado
U01880,18360,7.0,2024-10-21,Historia entretenida
U01880,454,5.7,2026-03-08,No era lo que esperaba
U01880,323677,5.8,2026-04-12,Excelente recomendacion
U01881,824,8.3,2026-04-11,Gran actuacion
U01881,218,6.6,2026-03-02,Gran actuacion
U01881,152599,7.5,2026-03-09,Final inesperado
U01881,258489,5.9,2026-04-03,Final inesperado
U01881,245,8.0,2026-03-10,Buen ritmo
U01881,9952,8.0,2026-03-08,Final inesperado
U01881,36334,8.3,2026-02-19,Visualmente increible
U01882,1598,6.8,2025-09-04,Visualmente increible
U01882,81836,4.5,2025-08-24,Visualmente increible
U01883,11470,5.3,2024-12-29,Me gusto bastante
U01883,329,8.6,2024-05-30,Historia entretenida
U01883,18206,5.2,2025-08-08,La volveria a ver
U01883,1538,8.1,2025-03-18,Historia entretenida
U01883,16096,4.2,2026-01-26,Excelente recomendacion
U01884,87421,4.9,2025-06-08,La volveria a ver
U01884,14799,6.0,2026-01-17,Buen ritmo
U01884,429,7.8,2025-07-18,Gran actuacion
U01884,338,6.1,2023-01-11,Excelente recomendacion
U01884,76706,5.9,2023-08-13,No era lo que esperaba
U01884,226486,6.0,2025-06-07,Me gusto bastante
U01884,9428,6.2,2022-08-22,Buena para recomendar
U01884,14292,7.8,2022-12-15,Final inesperado
U01884,10229,8.2,2024-06-14,La volveria a ver
U01884,2652,7.2,2024-02-22,Visualmente increible
U01885,1571,7.7,2026-01-19,Gran actuacion
U01885,44214,8.0,2026-01-06,La volveria a ver
U01885,17610,3.7,2026-02-23,No era lo que esperaba
U01885,144336,6.4,2025-10-10,No era lo que esperaba
U01885,205584,4.3,2025-08-30,Excelente recomendacion
U01885,8665,4.9,2025-10-30,Buen ritmo
U01885,43266,7.7,2025-12-19,Me gusto bastante
U01885,10496,2.8,2026-02-27,Gran actuacion
U01885,360339,6.0,2025-11-22,Historia entretenida
U01885,49022,5.6,2026-02-16,Final inesperado
U01886,9548,5.7,2025-05-08,Historia entretenida
U01886,46415,2.7,2025-04-11,Buena para recomendar
U01886,40805,5.3,2023-12-09,Final inesperado
U01886,270946,7.2,2024-08-23,Me gusto bastante
U01886,15544,4.4,2024-09-17,Visualmente increible
U01886,11361,4.6,2025-12-17,Visualmente increible
U01886,12783,5.5,2025-03-03,Final inesperado
U01886,2639,7.1,2023-12-19,No era lo que esperaba
U01886,11176,8.0,2024-02-13,Historia entretenida
U01886,10065,6.5,2024-05-13,Visualmente increible
U01886,4967,5.3,2024-03-18,Gran actuacion
U01886,666,6.9,2025-10-25,Buena para recomendar
U01886,16911,4.2,2024-07-21,Buena para recomendar
U01886,75612,5.7,2023-10-27,Buena para recomendar
U01886,18886,5.4,2024-07-10,No era lo que esperaba
U01887,19615,7.8,2025-11-05,Historia entretenida
U01887,13027,7.3,2025-12-15,Buena para recomendar
U01887,3021,7.1,2025-11-15,Buen ritmo
U01887,12404,6.2,2025-12-29,Me gusto bastante
U01887,43942,6.5,2025-12-25,Buen ritmo
U01887,1538,7.4,2026-03-04,Excelente recomendacion
U01887,286217,8.6,2026-04-27,Buena para recomendar
U01887,190859,7.1,2025-11-22,Buen ritmo
U01888,57825,5.5,2025-12-09,Final inesperado
U01888,13250,7.1,2025-04-16,Final inesperado
U01888,25132,6.3,2024-03-11,Buena para recomendar
U01888,1891,8.9,2024-02-16,Buena para recomendar
U01888,38778,4.4,2026-04-09,Gran actuacion
U01888,3179,5.4,2024-11-08,Buena para recomendar
U01888,10317,5.1,2024-04-27,Excelente recomendacion
U01889,17044,7.5,2025-02-27,No era lo que esperaba
U01889,291,6.5,2025-01-23,Excelente recomendacion
U01889,150202,6.1,2025-08-31,Final inesperado
U01889,188927,5.4,2026-01-17,Gran actuacion
U01889,1903,6.5,2025-12-14,La volveria a ver
U01889,10285,4.7,2025-09-19,Excelente recomendacion
U01889,34086,5.9,2026-02-06,Visualmente increible
U01889,2253,8.2,2025-04-04,Historia entretenida
U01889,338,6.7,2025-09-29,La volveria a ver
U01889,33217,5.3,2026-02-27,La volveria a ver
U01889,171274,6.7,2025-03-10,Buen ritmo
U01889,37821,6.8,2025-09-01,Me gusto bastante
U01890,254472,4.4,2025-12-14,Gran actuacion
U01890,33693,5.2,2024-05-28,Buen ritmo
U01890,335866,6.6,2026-03-07,Me gusto bastante
U01890,15639,4.2,2023-09-11,Me gusto bastante
U01890,260346,7.1,2024-12-05,Buena para recomendar
U01890,3512,4.2,2026-04-27,Visualmente increible
U01890,77951,5.5,2024-12-28,Me gusto bastante
U01890,10674,6.6,2023-11-04,Gran actuacion
U01890,177,8.5,2024-06-05,Final inesperado
U01890,8413,5.6,2023-12-09,Historia entretenida
U01890,27029,7.7,2026-01-04,Excelente recomendacion
U01891,4476,8.3,2025-10-27,Excelente recomendacion
U01891,50875,4.1,2025-07-14,Excelente recomendacion
U01891,239571,8.6,2024-06-11,Me gusto bastante
U01891,109424,7.3,2025-10-25,Historia entretenida
U01891,20764,6.9,2024-05-30,Gran actuacion
U01891,985,8.9,2025-07-11,Buena para recomendar
U01891,8688,6.2,2024-11-18,Me gusto bastante
U01891,857,7.3,2025-02-02,Excelente recomendacion
U01891,46420,6.1,2024-12-14,Excelente recomendacion
U01892,35169,3.5,2026-04-13,Buen ritmo
U01892,137955,5.2,2025-04-02,Excelente recomendacion
U01892,3989,5.8,2025-08-06,Visualmente increible
U01892,82679,6.8,2024-03-26,Excelente recomendacion
U01892,18937,7.3,2024-05-08,Final inesperado
U01892,62764,4.6,2025-09-23,Excelente recomendacion
U01893,2310,5.9,2025-09-04,Buen ritmo
U01893,44754,7.4,2026-01-15,Excelente recomendacion
U01893,93856,3.4,2024-04-19,Historia entretenida
U01894,174362,4.5,2025-01-12,Buena para recomendar
U01894,127585,7.0,2025-10-16,La volveria a ver
U01894,87,8.5,2025-04-11,Excelente recomendacion
U01894,13600,6.8,2025-04-01,No era lo que esperaba
U01894,1584,6.5,2026-01-09,Buen ritmo
U01894,57876,5.1,2024-11-28,Me gusto bastante
U01894,30979,6.6,2025-12-23,Buen ritmo
U01894,14160,8.9,2025-04-15,Final inesperado
U01894,13072,6.4,2025-09-09,Buena para recomendar
U01894,136795,5.0,2024-11-24,Buena para recomendar
U01894,5393,4.5,2025-06-30,Visualmente increible
U01894,26466,5.4,2025-01-12,Final inesperado
U01894,13922,6.0,2025-11-19,Gran actuacion
U01894,1370,7.1,2024-11-02,Excelente recomendacion
U01895,27329,5.2,2022-11-20,Final inesperado
U01895,285923,6.7,2026-03-04,Visualmente increible
U01895,9641,7.2,2025-08-04,Me gusto bastante
U01895,2266,5.7,2023-12-22,Buen ritmo
U01895,9893,4.0,2025-05-19,Buena para recomendar
U01895,101299,7.4,2023-08-15,Me gusto bastante
U01895,116613,4.3,2024-04-12,Buen ritmo
U01895,65749,7.7,2023-12-20,La volveria a ver
U01895,120467,8.5,2025-04-15,Buen ritmo
U01895,9383,4.7,2024-12-20,Historia entretenida
U01895,106747,5.2,2023-04-21,Me gusto bastante
U01895,29064,5.8,2023-12-12,Buen ritmo
U01895,10065,6.2,2024-03-30,La volveria a ver
U01895,321,4.5,2025-12-27,Final inesperado
