user_id_1,user_id_2,since_date,closeness,interactions
U01524,U01694,2025-07-01,0.12,97
U00713,U01694,2024-02-23,0.27,167
U01694,U01711,2023-05-29,0.76,45
U01412,U01695,2024-06-15,0.14,64
U01695,U02141,2023-08-25,0.35,150
U00305,U01695,2024-11-17,0.5,4
U00720,U01696,2025-10-25,0.78,97
U01059,U01696,2024-05-25,0.61,56
U01696,U01726,2024-01-06,0.45,87
U00569,U01696,2024-03-21,0.31,177
U01147,U01697,2024-09-30,0.52,40
U00985,U01697,2024-01-13,0.19,102
U01697,U01893,2025-04-17,0.84,185
U00126,U01697,2025-03-15,0.17,97
U01212,U01697,2023-07-19,0.52,179
U00304,U01697,2025-08-25,0.85,78
U00828,U01697,2024-08-19,0.62,22
U00131,U01697,2023-10-06,0.82,69
U01351,U01698,2023-07-15,0.16,157
U01682,U01698,2023-07-05,0.46,173
U01698,U01982,2025-09-10,0.31,177
U00967,U01698,2023-06-24,0.96,65
U01676,U01698,2024-09-10,0.15,2
U01587,U01698,2024-09-16,0.46,6
U01294,U01698,2025-06-21,0.96,121
U01543,U01699,2024-06-23,0.5,148
U00374,U01699,2025-07-22,0.57,170
U01490,U01699,2023-09-30,0.91,196
U00391,U01699,2026-03-19,0.94,152
U00704,U01699,2025-05-29,0.66,193
U01213,U01699,2023-06-08,0.28,133
U00153,U01700,2026-02-03,0.48,108
U01105,U01700,2024-08-24,0.2,93
U01700,U01922,2024-10-17,0.57,130
U01109,U01700,2026-04-17,0.69,85
U01701,U01732,2023-08-09,0.86,16
U01701,U01874,2026-04-20,0.33,199
U00910,U01701,2025-09-26,0.3,1
U00598,U01701,2025-04-20,0.6,55
U01325,U01701,2023-12-20,0.2,112
U00786,U01702,2025-03-26,0.67,74
U01702,U01826,2023-11-27,0.65,99
U01042,U01702,2023-11-13,0.27,7
U01702,U02042,2023-08-25,0.9,198
U01115,U01702,2024-01-17,0.4,104
U01120,U01702,2025-05-02,0.27,9
U00254,U01702,2023-07-17,0.36,148
U00742,U01702,2024-04-09,0.78,61
U00351,U01703,2025-07-08,0.53,182
U00904,U01703,2023-11-09,0.58,90
U01263,U01703,2025-04-28,0.43,182
U00694,U01703,2024-06-24,0.57,44
U01192,U01703,2024-03-19,0.66,109
U00461,U01704,2025-03-10,0.84,22
U01704,U01838,2025-10-04,0.65,200
U00941,U01704,2026-01-03,0.86,189
U00560,U01704,2025-01-13,0.29,199
U00491,U01704,2024-09-09,0.33,119
U01705,U02082,2026-01-19,0.8,27
U01620,U01705,2023-09-17,0.74,77
U00538,U01705,2025-10-27,0.34,140
U01281,U01705,2023-12-19,0.97,91
U01706,U01946,2024-12-27,0.79,16
U00164,U01706,2023-05-05,0.5,94
U01707,U02172,2023-09-18,0.5,160
U01229,U01707,2025-11-21,0.33,47
U01664,U01707,2025-02-20,0.38,8
U01466,U01707,2025-07-18,0.33,186
U00317,U01707,2023-07-16,0.32,83
U01021,U01707,2024-12-21,0.33,67
U01708,U02193,2024-05-18,0.24,30
U00697,U01708,2025-07-15,0.53,194
U00695,U01708,2025-06-07,0.69,91
U01708,U02060,2024-08-09,0.3,70
U00756,U01708,2025-01-17,0.27,140
U01271,U01708,2025-02-26,0.62,90
U01708,U02010,2023-06-18,0.7,143
U00003,U01708,2025-10-04,0.63,92
U00412,U01709,2024-08-24,0.88,10
U00036,U01709,2025-05-21,0.75,78
U01709,U01935,2024-05-01,0.37,129
U00363,U01709,2024-02-08,0.89,104
U00188,U01709,2024-01-11,0.11,134
U01709,U01934,2023-08-24,0.53,114
U00406,U01710,2024-12-12,0.63,53
U00651,U01710,2024-03-26,0.69,176
U00990,U01711,2024-12-17,0.85,169
U00015,U01711,2025-01-16,0.6,163
U01576,U01712,2023-08-14,0.75,131
U00247,U01712,2025-04-29,0.31,125
U01712,U02111,2025-11-05,0.64,169
U00710,U01712,2023-11-12,0.6,140
U01712,U01743,2023-11-21,0.96,165
U00190,U01713,2023-07-29,0.13,180
U00818,U01713,2023-07-20,0.37,185
U00505,U01713,2025-07-31,0.82,167
U01455,U01713,2024-11-14,0.96,184
U00301,U01713,2025-09-12,0.36,57
U00472,U01713,2025-06-14,0.18,118
U01549,U01713,2025-10-10,0.93,93
U01028,U01714,2024-10-11,0.39,3
U00811,U01714,2025-04-07,0.86,33
U01702,U01715,2023-12-28,0.56,102
U01715,U01970,2026-04-25,0.67,76
U01135,U01715,2025-08-28,0.12,183
U00562,U01715,2025-06-22,0.93,200
U01624,U01715,2023-08-31,0.91,91
U01715,U01718,2024-04-07,0.94,89
U00314,U01715,2025-01-19,0.3,21
U01013,U01716,2023-08-03,0.68,73
U00534,U01716,2023-10-07,0.24,134
U00810,U01716,2025-12-20,0.47,188
U00626,U01716,2025-06-07,0.19,22
U01262,U01716,2023-05-15,0.37,34
U01473,U01716,2025-10-04,0.65,140
U01424,U01717,2024-09-19,0.18,2
U01093,U01717,2025-09-19,0.25,27
U00944,U01718,2025-01-08,0.76,186
U00879,U01718,2026-03-01,0.96,78
U00622,U01718,2024-10-22,0.72,166
U01183,U01719,2025-08-29,0.74,45
U00323,U01719,2023-05-12,0.6,159
U01602,U01719,2025-07-18,0.98,163
U01719,U02136,2023-10-28,0.58,17
U01190,U01719,2024-07-17,0.67,170
U01446,U01719,2024-07-05,0.5,38
U00352,U01719,2023-07-10,0.22,166
U00199,U01720,2025-03-26,0.68,118
U00970,U01720,2023-09-09,0.22,37
U01177,U01720,2024-02-26,0.2,89
U00178,U01721,2025-10-08,0.33,58
U00295,U01721,2024-06-20,0.27,67
U01468,U01721,2025-05-28,0.88,126
U01063,U01722,2025-11-28,0.39,117
U01178,U01722,2024-10-04,0.31,13
U00517,U01722,2024-01-23,0.53,27
U01722,U01723,2025-04-27,0.39,190
U01287,U01723,2025-03-22,0.29,2
U01410,U01723,2025-07-19,0.45,12
U01724,U01920,2024-05-22,0.52,27
U01129,U01724,2025-09-03,0.94,33
U01458,U01724,2025-06-16,0.25,104
U01473,U01724,2025-07-16,0.62,182
U01052,U01724,2024-11-13,0.25,173
U00832,U01725,2026-04-26,0.36,30
U01725,U02058,2024-02-13,0.88,132
U00069,U01725,2025-10-04,0.54,31
U00728,U01725,2025-06-19,0.24,196
U00212,U01725,2024-08-27,0.53,161
U01443,U01726,2024-07-26,0.61,147
U01188,U01726,2025-11-19,0.64,29
U01727,U01814,2024-11-25,0.18,142
U01453,U01727,2024-04-04,0.13,44
U00824,U01727,2024-10-10,0.57,184
U01446,U01727,2024-11-24,0.41,107
U01181,U01727,2026-04-15,0.11,49
U01727,U01853,2024-09-24,0.51,98
U01596,U01727,2026-04-29,0.71,158
U00108,U01728,2024-10-22,0.43,99
U01072,U01728,2025-05-09,0.94,99
U01027,U01728,2026-03-24,0.82,93
U00834,U01728,2024-01-08,0.51,52
U01642,U01728,2024-07-15,0.62,162
U01728,U02004,2024-07-03,0.27,153
U01728,U01751,2025-01-26,0.67,118
U00262,U01729,2025-01-29,0.44,166
U01237,U01729,2023-09-29,0.98,149
U01310,U01729,2025-10-27,0.73,134
U01730,U01965,2026-04-17,0.46,56
U01730,U02097,2024-01-02,0.71,38
U01158,U01730,2024-02-23,0.37,71
U01177,U01730,2024-07-11,0.71,183
U01730,U02121,2025-06-06,0.98,100
U01730,U01873,2024-02-11,0.23,93
U01730,U02089,2025-06-22,0.59,74
U01468,U01731,2025-02-22,0.73,199
U01122,U01731,2025-10-13,0.12,63
U01685,U01732,2025-04-09,0.71,29
U00914,U01732,2025-10-17,0.12,25
U01655,U01732,2024-05-13,0.11,130
U00510,U01733,2025-01-14,0.86,110
U00502,U01733,2023-06-19,0.55,114
U01468,U01734,2023-07-15,0.5,126
U01734,U02142,2024-01-30,0.55,126
U01054,U01734,2024-02-28,0.96,26
U00282,U01735,2024-06-04,0.26,110
U01735,U02089,2023-08-18,0.86,96
U01678,U01735,2025-10-25,0.26,130
U01682,U01735,2026-02-13,0.54,112
U00023,U01735,2023-08-19,0.44,122
U01735,U01794,2024-03-25,0.81,56
U00026,U01736,2025-01-25,0.79,67
U00923,U01736,2025-05-19,0.64,188
U01007,U01736,2025-12-22,0.44,132
U00849,U01736,2026-02-23,0.13,112
U00592,U01737,2024-12-18,0.84,150
U00279,U01737,2025-09-29,0.57,140
U01737,U02139,2025-09-19,0.12,6
U00598,U01737,2024-01-25,0.97,69
U01738,U02178,2023-10-17,0.37,146
U00728,U01738,2023-05-16,0.12,143
U00233,U01738,2024-08-18,0.73,39
U00275,U01738,2024-01-03,0.64,82
U00004,U01738,2026-03-22,0.66,65
U00054,U01738,2023-12-31,0.29,1
U00839,U01739,2023-07-07,0.46,102
U01739,U01894,2023-07-02,0.5,19
U00680,U01739,2023-09-04,0.98,182
U01739,U01802,2024-11-23,0.15,155
U00470,U01740,2026-01-12,0.51,173
U00342,U01740,2025-08-28,0.2,166
U00018,U01740,2024-04-01,0.6,161
U01293,U01740,2023-12-24,0.23,39
U01215,U01740,2026-01-03,0.8,84
U00361,U01741,2025-02-15,0.29,45
U00220,U01741,2025-11-24,0.72,116
U00686,U01741,2026-01-16,0.87,133
U01308,U01741,2023-06-08,0.83,38
U01287,U01742,2026-04-05,0.71,84
U00916,U01742,2023-12-05,0.23,185
U01481,U01742,2025-04-23,0.82,107
U01292,U01742,2023-07-24,0.76,125
U01743,U01921,2025-02-19,0.91,175
U01743,U02083,2025-11-29,0.46,168
U01743,U02179,2026-05-02,0.13,22
U00624,U01743,2025-01-08,0.68,165
U01743,U02126,2024-08-02,0.3,56
U01499,U01743,2026-01-06,0.67,43
U01285,U01744,2025-11-07,1.0,172
U00046,U01744,2024-11-04,0.3,21
U00019,U01744,2025-05-26,0.17,184
U00766,U01744,2025-06-20,0.97,82
U00579,U01744,2024-02-08,0.59,154
U01744,U01876,2025-09-07,0.77,22
U01028,U01745,2026-02-12,0.18,63
U00218,U01745,2026-02-17,0.9,194
U00106,U01745,2023-06-10,0.31,48
U01746,U01764,2026-04-14,0.18,162
U01166,U01746,2025-11-18,0.43,118
U01746,U01932,2024-02-01,0.69,113
U00621,U01746,2025-12-13,0.15,79
U00105,U01746,2025-02-20,0.93,76
U00974,U01746,2024-08-11,0.71,3
U01323,U01747,2025-07-03,0.84,47
U01747,U02096,2025-04-11,0.94,106
U00084,U01747,2025-10-07,0.47,84
U00214,U01747,2024-12-21,0.66,91
U00238,U01747,2025-07-07,0.99,94
U00771,U01747,2025-03-09,0.82,38
U01747,U02010,2025-12-11,0.53,4
U00038,U01748,2023-10-06,0.53,47
U01748,U01950,2024-02-28,0.57,114
U01583,U01748,2024-04-01,0.13,13
U01306,U01748,2025-08-02,0.27,165
U01326,U01749,2023-12-09,0.58,94
U01513,U01749,2024-07-29,0.85,73
U00776,U01749,2023-12-06,0.7,118
U00088,U01749,2026-01-10,0.21,96
U00337,U01749,2025-09-14,0.72,90
U00424,U01749,2025-09-24,0.22,106
U01712,U01750,2025-05-15,0.2,69
U00126,U01750,2023-05-17,0.54,99
U00913,U01750,2023-05-30,0.36,112
U00827,U01750,2024-08-28,0.57,30
U00558,U01751,2025-06-22,0.88,133
U01581,U01751,2025-07-04,0.58,195
U01189,U01752,2023-12-07,0.78,50
U01319,U01752,2025-08-13,0.25,59
U00502,U01752,2024-07-13,0.64,42
U00313,U01752,2024-02-17,0.99,79
U01015,U01752,2024-05-10,0.4,157
U01753,U02066,2024-07-26,0.73,134
U00523,U01753,2023-10-31,0.22,131
U01753,U02015,2025-02-12,0.15,164
U01112,U01753,2025-12-31,0.65,75
U00593,U01753,2024-03-02,0.27,53
U01056,U01753,2025-05-12,0.92,53
U01709,U01753,2025-10-18,0.56,200
U00051,U01753,2026-03-12,0.78,193
U00673,U01754,2025-03-18,0.54,59
U00290,U01754,2026-04-25,0.83,128
U00654,U01754,2025-09-09,0.11,95
U01754,U01956,2024-08-11,0.26,50
U00281,U01755,2023-11-02,0.15,154
U01216,U01755,2024-09-17,0.3,110
U00140,U01755,2023-05-31,0.51,139
U01755,U01770,2024-06-20,0.57,150
U00409,U01755,2025-09-01,0.69,101
U01338,U01755,2024-09-08,0.6,9
U01507,U01756,2025-09-15,0.1,60
U00068,U01756,2024-11-22,0.66,27
U00210,U01756,2026-03-01,0.35,98
U01363,U01757,2024-12-28,0.69,68
U00129,U01757,2024-12-31,0.91,95
U01757,U01826,2024-08-05,0.1,153
U00063,U01757,2025-10-04,0.57,44
U00557,U01757,2026-01-04,0.18,154
U01544,U01757,2023-05-13,0.95,49
U00117,U01758,2025-07-29,0.61,123
U01758,U01940,2025-02-18,0.6,69
U00200,U01758,2023-06-29,0.54,162
U01554,U01758,2024-01-29,0.12,196
U01654,U01758,2023-12-02,0.88,148
U00945,U01758,2024-08-02,0.41,56
U01238,U01758,2023-12-26,0.58,183
U01682,U01758,2025-09-18,0.69,156
U01690,U01759,2023-10-22,0.97,63
U00835,U01759,2026-01-14,0.6,18
U01285,U01759,2025-06-07,0.99,107
U01307,U01759,2025-12-30,0.36,22
U00904,U01759,2026-05-02,0.33,133
U00617,U01759,2024-12-25,0.97,161
U01177,U01760,2025-07-08,0.84,54
U01074,U01760,2024-03-27,0.71,73
U00516,U01760,2026-02-27,0.55,92
U01760,U01924,2025-03-18,0.8,125
U00756,U01760,2025-07-27,0.75,78
U01017,U01760,2023-08-14,0.86,48
U01610,U01760,2025-11-26,0.6,147
U01129,U01761,2024-05-09,0.14,81
U00925,U01761,2025-03-08,0.59,130
U00204,U01761,2023-11-08,0.7,59
U01762,U01839,2025-08-19,0.27,190
U01762,U01850,2026-02-15,0.31,198
U01762,U01995,2025-12-17,0.42,23
U01455,U01762,2025-12-06,0.92,95
U00922,U01763,2024-03-04,0.59,39
U00723,U01763,2025-05-10,0.33,100
U00655,U01763,2023-12-17,0.66,67
U00996,U01763,2024-09-04,0.81,117
U01093,U01763,2025-01-21,0.58,35
U00290,U01763,2026-03-02,0.14,172
U01764,U02058,2024-06-10,0.23,68
U01182,U01764,2023-08-08,0.31,54
U00424,U01764,2024-12-28,0.14,123
U01509,U01764,2025-08-25,0.8,130
U01034,U01764,2026-02-21,0.77,84
U01610,U01764,2025-07-30,0.73,170
U00488,U01765,2024-10-08,0.3,140
U00544,U01765,2025-03-26,0.8,12
U00025,U01765,2024-05-21,0.59,162
U00873,U01765,2024-08-27,0.69,69
U01115,U01765,2025-05-25,0.8,68
U00346,U01765,2026-04-15,0.68,97
U01693,U01765,2025-05-28,0.98,99
U01766,U02136,2025-01-25,0.76,1
U00374,U01766,2026-04-28,0.34,130
U01532,U01766,2024-02-18,0.73,123
U01164,U01766,2026-04-06,0.19,128
U01019,U01767,2024-01-18,0.62,45
U00101,U01767,2024-11-03,0.21,27
U01325,U01767,2025-06-20,0.68,5
U00135,U01767,2026-04-01,0.66,87
U01380,U01767,2024-02-21,0.14,200
U00368,U01767,2026-03-23,0.46,183
U01576,U01768,2025-08-23,0.9,113
U01622,U01768,2024-01-01,0.6,137
U01768,U01818,2024-04-30,0.88,179
U00634,U01768,2024-12-26,0.78,35
U01768,U02177,2023-07-31,0.84,168
U00485,U01768,2025-07-26,0.61,178
U01769,U02129,2025-05-08,0.82,199
U01769,U02151,2024-06-14,0.69,69
U01282,U01769,2023-09-17,0.4,17
U00304,U01769,2026-04-16,0.83,148
U01769,U01928,2024-09-27,0.4,165
U01770,U01796,2024-08-05,0.71,123
U00044,U01770,2025-10-21,0.13,52
U01155,U01770,2026-04-18,0.61,185
U01247,U01770,2024-07-14,0.63,88
U00874,U01770,2025-02-10,0.41,30
U01770,U01861,2023-08-20,0.39,61
U01771,U01829,2026-01-11,0.92,56
U01525,U01771,2024-08-27,0.19,73
U01499,U01771,2025-08-01,0.43,60
U01609,U01771,2025-09-12,0.12,89
U01072,U01771,2026-03-25,0.37,155
U01210,U01771,2023-10-11,0.24,181
U00185,U01771,2024-06-30,0.31,12
U01771,U01900,2025-05-13,0.66,43
U01772,U02100,2025-12-03,0.17,186
U00569,U01772,2025-01-24,0.36,58
U01772,U01861,2025-07-16,0.12,154
U01235,U01772,2025-10-10,0.68,38
U01772,U02162,2025-03-12,0.67,102
U00825,U01773,2024-05-04,0.94,39
U01236,U01773,2026-01-21,0.83,43
U00394,U01773,2024-02-13,0.61,146
U01113,U01773,2024-11-12,0.69,18
U00214,U01773,2025-03-07,0.12,137
U00611,U01773,2025-04-11,0.87,174
U00855,U01774,2023-06-10,0.17,38
U01409,U01774,2025-11-02,0.38,148
U00716,U01774,2025-03-07,0.13,24
U01518,U01774,2023-06-22,0.26,19
U01102,U01775,2024-02-26,0.85,159
U01754,U01775,2025-01-13,0.33,139
U01670,U01775,2025-03-06,0.86,100
U00513,U01775,2023-11-11,0.36,25
U01775,U02164,2025-02-13,0.77,107
U00871,U01775,2024-06-23,0.73,197
U01208,U01775,2025-04-27,0.95,55
U00634,U01776,2023-08-15,0.89,103
U01776,U02186,2023-11-16,0.27,121
U01776,U02050,2025-06-05,0.96,113
U00319,U01776,2024-11-21,0.35,180
U01776,U02160,2024-05-30,0.43,90
U00257,U01776,2024-12-05,0.62,175
U00298,U01776,2024-08-19,0.21,86
U00744,U01776,2025-04-25,0.84,26
U00773,U01777,2023-06-19,0.48,120
U01387,U01777,2023-05-25,0.24,147
U00637,U01777,2024-10-11,0.62,176
U01777,U01778,2023-09-08,0.78,168
U01725,U01777,2024-06-10,0.48,84
U01420,U01777,2025-05-14,0.57,42
U00221,U01778,2024-05-12,0.34,29
U01778,U01822,2025-07-05,0.16,152
U01778,U01823,2024-06-11,0.4,165
U01447,U01778,2023-12-10,0.26,56
U00322,U01779,2025-07-09,0.47,24
U01779,U02083,2025-02-07,0.97,23
U01779,U02185,2024-07-21,0.72,27
U00717,U01779,2024-06-02,0.55,78
U01118,U01779,2024-09-15,0.78,40
U01085,U01779,2023-12-31,0.77,188
U01204,U01779,2023-07-24,0.77,72
U01616,U01779,2026-02-11,0.47,29
U01207,U01780,2025-03-08,0.92,182
U00849,U01780,2025-03-31,0.49,47
U01645,U01780,2024-04-15,0.79,90
U00426,U01780,2024-08-31,0.31,32
U01483,U01780,2023-05-03,0.73,180
U01132,U01781,2023-11-26,0.11,6
U01364,U01781,2025-08-14,0.1,16
U00871,U01781,2025-08-22,0.93,107
U01222,U01782,2024-11-08,0.47,134
U01782,U01910,2025-03-07,0.34,149
U01306,U01782,2024-10-10,0.49,21
U00263,U01782,2024-11-17,0.8,169
U00045,U01782,2025-09-09,0.94,200
U00344,U01783,2025-05-09,0.47,42
U01610,U01783,2024-01-03,0.64,6
U00435,U01783,2024-03-10,0.5,89
U01784,U02193,2023-10-24,0.47,111
U01784,U02056,2025-07-29,0.39,179
U01609,U01784,2025-08-29,0.31,82
U00116,U01784,2026-02-10,0.97,114
U01784,U01917,2025-01-30,0.79,131
U00430,U01784,2023-10-19,0.59,104
U01784,U01825,2026-01-11,0.2,46
U01784,U01987,2024-01-26,0.77,72
U01078,U01785,2024-06-12,0.97,190
U00476,U01785,2023-05-15,0.95,52
U00876,U01785,2024-07-19,0.49,78
U00620,U01785,2023-07-20,0.69,13
U01523,U01785,2024-07-16,0.9,29
U01785,U02039,2023-11-09,0.26,93
U00323,U01785,2025-08-30,0.65,37
U00122,U01785,2026-03-11,0.5,54
U00010,U01786,2025-10-12,0.9,182
U00319,U01786,2024-05-10,0.56,27
U00442,U01786,2026-03-24,0.75,68
U01548,U01786,2024-12-21,0.33,126
U00370,U01786,2024-12-22,0.98,148
U01620,U01786,2024-05-10,0.44,23
U01786,U02060,2024-09-30,0.51,23
U00518,U01786,2023-08-15,0.22,97
U01723,U01787,2025-09-06,0.29,59
U00393,U01787,2026-04-17,0.78,192
U01228,U01788,2025-12-12,0.59,72
U01788,U01884,2024-10-05,0.17,107
U00094,U01789,2023-11-03,0.38,61
U01194,U01789,2025-05-26,0.54,5
U00795,U01789,2023-12-10,0.1,75
U01789,U01821,2026-02-28,0.76,18
U00644,U01789,2023-05-27,0.97,72
U01339,U01790,2025-09-29,0.41,147
U01152,U01790,2023-07-21,0.76,148
U01366,U01790,2025-08-27,0.81,24
U01790,U02043,2024-01-06,0.78,123
U01399,U01790,2023-12-27,0.68,77
U00662,U01790,2023-05-24,0.33,71
U00281,U01790,2025-04-24,0.6,198
U00481,U01791,2025-01-09,0.9,17
U00851,U01791,2023-12-17,0.17,37
U00367,U01791,2025-12-10,0.73,20
U01775,U01792,2023-11-09,0.19,166
U01600,U01792,2024-11-23,0.57,149
U01342,U01793,2024-05-26,0.42,51
U01735,U01793,2024-05-19,0.78,195
U00455,U01794,2025-10-31,0.93,189
U01525,U01794,2024-06-11,0.69,155
U00600,U01795,2024-11-29,0.37,73
U00734,U01795,2023-11-26,0.87,130
U00918,U01796,2026-04-28,0.53,155
U00967,U01796,2024-07-07,0.48,113
U01796,U01913,2025-01-15,0.58,136
U01574,U01796,2023-09-10,0.38,28
U00802,U01796,2026-03-28,0.88,104
U00920,U01796,2025-04-22,0.91,120
U00651,U01796,2025-02-03,0.46,58
U01796,U02183,2023-06-27,0.13,39
U00629,U01797,2025-06-05,0.44,23
U00657,U01797,2025-04-16,0.62,161
U00918,U01797,2025-05-25,0.86,187
U00015,U01798,2023-10-20,0.82,28
U00276,U01798,2023-08-11,0.73,7
U00684,U01798,2025-06-13,0.7,119
U00142,U01798,2025-11-21,0.2,43
U01323,U01798,2024-01-09,0.43,158
U00765,U01799,2025-03-08,0.68,91
U01799,U02128,2024-05-23,0.57,177
U00497,U01799,2025-12-16,0.71,169
U00559,U01799,2023-05-05,0.86,88
U01532,U01799,2023-11-02,0.89,47
U01534,U01799,2023-08-18,0.11,135
U00108,U01800,2023-08-14,0.19,42
U01661,U01800,2026-04-06,0.97,65
U00596,U01800,2025-10-14,0.23,153
U00493,U01800,2023-10-06,0.66,13
U00225,U01800,2023-12-16,0.77,131
U00658,U01800,2026-02-03,0.2,120
U01800,U01860,2024-05-02,0.29,145
U01397,U01801,2024-12-13,0.6,76
U01698,U01801,2024-12-15,0.15,118
U01532,U01802,2025-08-07,0.8,129
U01045,U01802,2023-09-09,0.37,47
U01729,U01803,2024-04-08,0.91,144
U00111,U01803,2025-06-14,0.26,181
U00257,U01803,2023-11-13,0.25,71
U01738,U01803,2025-10-12,0.41,176
U00161,U01803,2024-09-29,0.84,62
U00129,U01803,2025-10-16,0.8,27
U01803,U02083,2024-06-02,0.17,62
U01231,U01803,2024-12-26,0.44,75
U01092,U01804,2023-09-21,0.18,189
U00494,U01804,2024-01-05,0.63,39
U00617,U01804,2026-02-04,0.53,154
U01804,U02111,2024-04-29,0.15,66
U01804,U02197,2025-03-18,0.55,70
U00997,U01804,2024-03-29,0.56,91
U00745,U01804,2024-04-16,0.49,178
U00144,U01804,2024-08-23,0.76,109
U00569,U01805,2023-10-13,0.99,17
U01238,U01805,2023-10-08,0.65,3
U00025,U01805,2024-01-24,0.94,188
U00849,U01805,2024-01-21,0.44,72
U01112,U01806,2023-09-28,0.88,3
U01485,U01806,2024-05-04,0.11,92
U01405,U01806,2024-05-21,0.35,91
U01806,U01884,2025-02-16,0.88,109
U00005,U01806,2025-11-15,0.14,108
U01436,U01806,2025-02-14,0.54,198
U00083,U01806,2025-01-12,0.41,36
U01455,U01807,2026-02-17,0.44,76
U01807,U02058,2023-06-17,0.88,173
U00025,U01808,2024-07-01,0.5,159
U00652,U01808,2024-08-18,0.68,40
U00421,U01808,2025-12-29,0.11,128
U01298,U01808,2024-11-10,0.79,15
U01612,U01808,2025-09-24,0.49,191
U01138,U01808,2023-12-15,0.33,92
U01260,U01809,2025-07-31,0.17,95
U00615,U01809,2025-11-19,0.89,58
U00631,U01809,2025-07-21,0.89,151
U01258,U01809,2024-09-16,0.66,55
U00883,U01809,2024-01-21,0.46,80
U00942,U01810,2024-02-18,0.87,108
U00419,U01810,2025-09-29,0.71,119
U01810,U02106,2023-06-07,0.92,188
U00841,U01811,2024-12-28,0.13,46
U01627,U01811,2024-02-26,0.66,47
U00795,U01811,2023-06-22,0.17,28
U01095,U01811,2025-09-20,0.27,160
U00087,U01811,2025-10-26,0.23,192
U01811,U01971,2026-01-19,0.94,46
U01781,U01811,2023-09-03,0.14,163
U00099,U01811,2025-04-26,0.58,56
U01039,U01812,2025-01-21,0.94,73
U01594,U01812,2025-05-16,0.83,98
U01812,U02056,2026-01-21,0.69,131
U00365,U01812,2024-05-15,0.32,196
U00394,U01812,2024-11-29,0.72,131
U01351,U01812,2025-12-26,0.75,99
U01601,U01812,2024-03-05,0.57,146
U00644,U01813,2023-11-12,0.22,60
U01117,U01813,2024-09-01,0.41,125
U00991,U01813,2026-03-01,0.78,33
U01813,U02185,2026-02-16,0.44,116
U01796,U01813,2025-03-25,0.8,15
U00448,U01813,2023-08-04,0.23,63
U00531,U01813,2025-03-13,0.3,155
U00037,U01814,2026-03-21,0.26,176
U01426,U01814,2025-05-28,0.17,145
U01814,U02169,2026-03-15,0.88,182
U01453,U01814,2024-08-18,0.93,20
U01814,U02114,2026-01-01,0.84,91
U01814,U01916,2023-09-18,0.91,128
U01207,U01814,2025-12-07,0.43,72
U00678,U01814,2024-02-25,0.98,105
U00280,U01815,2025-05-03,0.89,185
U00255,U01815,2025-09-24,0.8,53
U00692,U01815,2025-10-28,0.58,87
U01399,U01815,2023-10-16,0.73,108
U01331,U01816,2024-12-12,0.38,126
U01316,U01816,2024-07-18,0.55,160
U00356,U01816,2025-06-05,0.12,86
U00648,U01816,2024-08-03,0.58,188
U00026,U01816,2025-11-11,0.23,33
U01124,U01816,2024-05-21,0.15,125
U01817,U01931,2023-09-17,0.83,64
U01817,U01988,2024-09-25,0.29,155
U01773,U01818,2025-10-17,0.38,46
U00378,U01818,2025-04-29,0.4,23
U01818,U01921,2023-08-22,0.7,66
U00294,U01818,2025-11-13,0.42,83
U00591,U01818,2025-10-09,0.75,27
U00419,U01818,2025-03-06,0.47,45
U01441,U01819,2025-09-09,0.44,5
U01669,U01819,2024-01-30,0.66,199
U01629,U01819,2026-01-19,0.95,77
U01310,U01819,2023-12-09,0.75,66
U01820,U02072,2023-05-27,0.29,34
U01491,U01820,2025-05-26,0.93,81
U00461,U01820,2023-06-30,0.14,5
U00898,U01820,2023-08-27,0.12,67
U01820,U02114,2024-10-14,0.79,71
U01820,U01968,2024-07-22,0.8,7
U00075,U01821,2025-03-08,0.26,117
U00807,U01821,2023-05-22,0.53,130
U01801,U01821,2024-04-06,0.97,60
U01550,U01821,2025-11-20,0.16,114
U01821,U01965,2025-02-14,0.74,77
U01395,U01822,2024-09-16,0.83,90
U01519,U01822,2024-08-05,0.68,12
U00688,U01822,2026-04-08,0.56,133
U00397,U01822,2023-09-27,0.33,141
U01103,U01822,2024-07-02,0.34,164
U00118,U01822,2023-06-13,0.68,102
U01685,U01822,2025-02-16,0.76,45
U00290,U01823,2026-03-06,0.61,68
U01823,U02037,2024-03-26,0.89,4
U01823,U02036,2024-05-06,0.78,178
U00004,U01823,2025-04-29,0.29,32
U01233,U01824,2025-04-27,0.35,171
U01535,U01824,2025-04-18,0.25,123
U01630,U01824,2026-03-01,0.14,53
U00892,U01825,2024-03-03,0.32,63
U00807,U01825,2026-03-04,0.96,111
U00838,U01825,2024-08-03,0.15,160
U01124,U01825,2024-04-11,0.41,22
U01284,U01826,2025-02-23,0.48,62
U00834,U01826,2025-04-30,0.65,189
U01554,U01826,2024-01-01,0.84,42
U01826,U02146,2024-08-18,0.49,9
U01826,U01840,2025-02-07,0.19,57
U01456,U01826,2024-06-30,0.86,184
U01111,U01826,2023-10-17,0.77,192
U00420,U01826,2025-11-17,0.17,138
U01827,U02147,2023-07-07,0.52,140
U00116,U01827,2025-10-28,0.26,92
U01337,U01828,2023-08-02,0.66,91
U01828,U02035,2025-10-24,0.44,87
U01828,U01898,2024-04-14,0.97,188
