user_id,genre,weight,last_updated,source
U01931,Documentary,0.3668,2024-01-26,hybrid
U01931,Crime,0.1178,2023-02-14,behavior
U01931,Science Fiction,0.5155,2024-12-22,hybrid
U01932,Animation,0.3555,2024-04-03,behavior
U01932,Horror,0.3054,2023-04-30,onboarding
U01932,Family,0.2826,2024-01-11,onboarding
U01932,Action,0.0565,2025-02-20,onboarding
U01933,Music,0.5245,2024-01-16,onboarding
U01933,Romance,0.4755,2025-12-13,onboarding
U01934,Crime,0.0764,2024-11-28,onboarding
U01934,Science Fiction,0.639,2023-02-25,behavior
U01934,Documentary,0.195,2024-06-26,hybrid
U01934,Drama,0.0896,2025-06-14,behavior
U01935,Crime,0.436,2026-03-25,onboarding
U01935,Western,0.5292,2026-03-22,hybrid
U01935,Fantasy,0.0348,2026-04-07,behavior
U01936,Thriller,0.5039,2025-10-18,hybrid
U01936,Science Fiction,0.328,2026-03-26,hybrid
U01936,Animation,0.1681,2026-02-27,onboarding
U01937,War,0.459,2025-12-01,behavior
U01937,History,0.541,2024-12-12,hybrid
U01938,Adventure,0.2086,2024-03-07,onboarding
U01938,History,0.4173,2025-12-19,behavior
U01938,Romance,0.3742,2024-01-19,onboarding
U01939,Music,0.4703,2024-12-04,hybrid
U01939,Documentary,0.0207,2023-10-07,hybrid
U01939,Western,0.1402,2024-09-11,behavior
U01939,Crime,0.3688,2024-03-02,onboarding
U01940,Thriller,0.5326,2023-05-14,onboarding
U01940,Drama,0.4674,2024-07-02,hybrid
U01941,Family,0.8425,2025-11-01,hybrid
U01941,Horror,0.0444,2024-10-29,onboarding
U01941,History,0.1132,2025-02-25,onboarding
U01942,Mystery,0.9153,2025-08-07,behavior
U01942,Western,0.0847,2025-09-23,onboarding
U01943,History,0.5171,2026-04-05,hybrid
U01943,Drama,0.1312,2024-11-16,behavior
U01943,Fantasy,0.3517,2024-07-08,behavior
U01944,War,0.1759,2025-11-06,behavior
U01944,Romance,0.5101,2024-07-31,hybrid
U01944,Action,0.3141,2025-10-12,hybrid
U01945,Adventure,0.4376,2023-12-16,hybrid
U01945,Drama,0.5624,2025-10-17,onboarding
U01946,Action,0.6233,2024-04-09,hybrid
U01946,Drama,0.3767,2025-12-11,onboarding
U01947,Science Fiction,0.3687,2023-05-18,behavior
U01947,Romance,0.1846,2025-03-26,behavior
U01947,Adventure,0.0468,2024-06-09,behavior
U01947,Mystery,0.3998,2023-05-22,onboarding
U01948,History,0.6841,2025-11-22,onboarding
U01948,Science Fiction,0.3159,2024-01-13,hybrid
U01949,Horror,0.3976,2026-02-18,hybrid
U01949,War,0.6024,2024-12-27,hybrid
U01950,War,0.2282,2026-02-25,onboarding
U01950,Action,0.577,2026-02-19,behavior
U01950,Thriller,0.1948,2026-02-05,behavior
U01951,Romance,0.7019,2026-02-21,behavior
U01951,Action,0.2981,2025-08-07,onboarding
U01952,Mystery,0.109,2026-03-11,hybrid
U01952,Fantasy,0.2732,2026-03-13,hybrid
U01952,Thriller,0.3776,2026-02-10,behavior
U01952,Family,0.2402,2026-04-05,hybrid
U01953,Comedy,0.1211,2025-03-16,hybrid
U01953,Action,0.0589,2025-12-06,behavior
U01953,Documentary,0.5933,2025-12-22,hybrid
U01953,Mystery,0.2267,2024-09-26,hybrid
U01954,Adventure,0.2909,2025-01-05,onboarding
U01954,Action,0.1861,2025-09-11,behavior
U01954,Documentary,0.2599,2025-12-18,onboarding
U01954,Horror,0.2632,2025-04-06,onboarding
U01955,Adventure,0.4792,2024-06-07,onboarding
U01955,Mystery,0.4504,2026-04-03,onboarding
U01955,War,0.0704,2025-02-08,hybrid
U01956,Music,0.0198,2025-04-20,behavior
U01956,Animation,0.6084,2025-08-10,hybrid
U01956,Romance,0.1715,2025-08-12,onboarding
U01956,History,0.2003,2025-08-24,onboarding
U01957,History,0.3104,2024-03-23,onboarding
U01957,Crime,0.2494,2023-02-10,onboarding
U01957,Mystery,0.4402,2023-04-06,behavior
U01958,War,0.145,2024-12-07,onboarding
U01958,Fantasy,0.2471,2024-01-29,behavior
U01958,Documentary,0.5033,2025-08-08,behavior
U01958,Crime,0.1046,2025-07-06,hybrid
U01959,History,0.0612,2025-11-01,onboarding
U01959,War,0.3313,2024-05-24,behavior
U01959,Animation,0.2622,2024-02-16,onboarding
U01959,Comedy,0.3453,2025-01-07,onboarding
U01960,Family,0.2197,2022-07-15,onboarding
U01960,Adventure,0.6101,2025-08-25,behavior
U01960,Crime,0.1702,2024-07-13,hybrid
U01961,History,0.2219,2025-08-19,hybrid
U01961,Mystery,0.3476,2025-08-22,onboarding
U01961,Family,0.4304,2025-06-19,hybrid
U01962,Comedy,0.048,2024-10-26,behavior
U01962,Fantasy,0.952,2026-01-22,behavior
U01963,Family,0.1066,2026-01-12,hybrid
U01963,Horror,0.387,2024-07-17,onboarding
U01963,War,0.5064,2026-03-16,onboarding
U01964,Music,0.1661,2024-03-17,onboarding
U01964,Thriller,0.8339,2023-09-12,onboarding
U01965,Science Fiction,0.3961,2026-01-17,onboarding
U01965,Documentary,0.0305,2026-02-07,hybrid
U01965,Family,0.3699,2026-03-13,behavior
U01965,Music,0.2036,2026-03-23,hybrid
U01966,Science Fiction,0.3703,2025-04-28,behavior
U01966,Western,0.3881,2025-10-30,hybrid
U01966,Crime,0.2416,2025-03-22,onboarding
U01967,War,0.4101,2024-11-22,behavior
U01967,Science Fiction,0.5899,2025-11-05,onboarding
U01968,Adventure,0.2445,2025-06-19,onboarding
U01968,Drama,0.277,2025-02-17,onboarding
U01968,Comedy,0.1352,2025-11-08,behavior
U01968,Family,0.3434,2025-01-12,onboarding
U01969,History,0.8774,2025-11-11,onboarding
U01969,War,0.1226,2025-08-19,hybrid
U01970,Fantasy,0.3288,2023-06-11,behavior
U01970,Mystery,0.5849,2023-08-09,hybrid
U01970,War,0.0863,2023-04-13,onboarding
U01971,Fantasy,0.4175,2025-10-04,behavior
U01971,Crime,0.2858,2025-08-15,hybrid
U01971,Action,0.2967,2024-11-14,behavior
U01972,Western,0.5136,2024-12-04,behavior
U01972,Mystery,0.4864,2025-07-17,hybrid
U01973,War,0.4003,2025-05-23,hybrid
U01973,Thriller,0.2381,2024-10-26,behavior
U01973,Adventure,0.0364,2025-07-18,behavior
U01973,Drama,0.3252,2024-09-23,hybrid
U01974,Horror,0.8104,2026-01-25,hybrid
U01974,Music,0.1896,2024-05-04,onboarding
U01975,Thriller,0.5297,2025-12-03,behavior
U01975,Drama,0.4703,2026-01-11,hybrid
U01976,Drama,0.1902,2026-01-25,hybrid
U01976,Horror,0.1047,2023-09-01,behavior
U01976,Romance,0.7051,2025-08-02,behavior
U01977,Documentary,0.0002,2026-02-13,hybrid
U01977,Romance,0.5167,2026-03-07,behavior
U01977,Animation,0.4831,2024-05-30,onboarding
U01978,Crime,0.1041,2025-11-27,onboarding
U01978,Science Fiction,0.231,2025-12-15,hybrid
U01978,Drama,0.3041,2025-09-11,hybrid
U01978,Animation,0.3609,2024-10-18,hybrid
U01979,Music,0.4642,2025-06-30,hybrid
U01979,Thriller,0.2683,2023-09-03,hybrid
U01979,Romance,0.2675,2025-07-09,hybrid
U01980,Western,0.3684,2025-11-10,onboarding
U01980,Music,0.079,2023-06-18,hybrid
U01980,Comedy,0.3333,2025-10-29,onboarding
U01980,Crime,0.2193,2023-09-17,hybrid
U01981,Action,0.3473,2024-10-18,onboarding
U01981,Drama,0.4356,2025-01-26,behavior
U01981,Documentary,0.2171,2023-09-06,behavior
U01982,Mystery,0.3645,2023-06-13,onboarding
U01982,Fantasy,0.3372,2023-12-10,behavior
U01982,Thriller,0.0252,2024-05-23,behavior
U01982,Romance,0.2731,2025-06-05,hybrid
U01983,Action,0.3099,2026-01-06,onboarding
U01983,Drama,0.4171,2025-06-13,hybrid
U01983,Animation,0.273,2025-03-21,hybrid
U01984,Drama,0.3554,2025-08-24,onboarding
U01984,Documentary,0.6446,2025-08-02,onboarding
U01985,Documentary,0.0976,2023-02-01,hybrid
U01985,Fantasy,0.2847,2025-10-29,behavior
U01985,Science Fiction,0.6178,2023-05-17,onboarding
U01986,Fantasy,0.2832,2024-07-27,behavior
U01986,Adventure,0.3288,2024-10-19,behavior
U01986,Documentary,0.388,2026-01-17,behavior
U01987,Science Fiction,0.4801,2025-03-22,behavior
U01987,Documentary,0.5199,2026-03-10,behavior
U01988,Adventure,0.3641,2025-03-10,hybrid
U01988,History,0.3796,2024-12-17,hybrid
U01988,Romance,0.2564,2024-03-05,onboarding
U01989,Documentary,0.3375,2024-06-09,onboarding
U01989,History,0.1559,2025-07-26,hybrid
U01989,Music,0.5066,2023-12-12,behavior
U01990,Western,0.2976,2023-06-21,behavior
U01990,Romance,0.1269,2025-08-03,behavior
U01990,History,0.2884,2024-05-15,onboarding
U01990,War,0.2871,2024-10-17,hybrid
U01991,Adventure,0.2234,2024-12-07,onboarding
U01991,Action,0.7766,2024-06-17,behavior
U01992,Family,0.1224,2025-08-22,onboarding
U01992,Adventure,0.4334,2025-07-13,hybrid
U01992,Fantasy,0.4442,2026-03-15,hybrid
U01993,Documentary,0.3001,2024-09-24,hybrid
U01993,Action,0.6999,2024-06-20,onboarding
U01994,Music,0.3257,2025-12-11,hybrid
U01994,Adventure,0.4354,2026-03-13,hybrid
U01994,Comedy,0.2389,2025-12-19,hybrid
U01995,Western,0.2223,2025-12-24,hybrid
U01995,History,0.3291,2025-10-09,behavior
U01995,Drama,0.4047,2025-08-04,behavior
U01995,War,0.0439,2025-08-09,onboarding
U01996,Romance,0.7994,2025-10-13,hybrid
U01996,Crime,0.2006,2026-03-01,hybrid
U01997,Animation,0.2699,2025-04-08,behavior
U01997,Documentary,0.1216,2023-11-29,behavior
U01997,Adventure,0.6085,2024-06-26,behavior
U01998,Crime,0.4517,2025-12-10,onboarding
U01998,Adventure,0.2938,2026-01-07,behavior
U01998,Comedy,0.2241,2026-01-30,behavior
U01998,Animation,0.0304,2025-10-13,hybrid
U01999,Music,0.2824,2025-02-25,hybrid
U01999,Fantasy,0.0656,2024-11-29,hybrid
U01999,Documentary,0.4899,2025-08-13,onboarding
U01999,Adventure,0.1621,2025-03-15,onboarding
U02000,Science Fiction,0.9708,2025-11-12,behavior
U02000,Horror,0.0292,2025-11-14,hybrid
U02001,Music,0.3962,2022-12-07,behavior
U02001,Family,0.155,2023-12-26,hybrid
U02001,Mystery,0.4487,2023-04-18,onboarding
U02002,Fantasy,0.211,2026-04-05,behavior
U02002,Mystery,0.2323,2026-01-06,behavior
U02002,Comedy,0.5567,2026-03-23,onboarding
U02003,Documentary,0.8625,2023-02-28,behavior
U02003,Fantasy,0.1375,2023-03-10,onboarding
U02004,Family,0.5765,2024-12-05,behavior
U02004,Horror,0.1609,2025-05-12,hybrid
U02004,Music,0.2626,2026-03-07,hybrid
U02005,Comedy,0.3562,2024-09-20,hybrid
U02005,History,0.2486,2023-02-08,hybrid
U02005,Family,0.3571,2025-12-16,behavior
U02005,Horror,0.0381,2025-09-27,behavior
U02006,Crime,0.2723,2024-04-01,behavior
U02006,Music,0.3301,2024-12-14,hybrid
U02006,Fantasy,0.3976,2025-05-31,onboarding
U02007,Horror,0.2398,2025-12-25,hybrid
U02007,Comedy,0.2446,2026-01-21,hybrid
U02007,Documentary,0.2873,2026-03-07,behavior
U02007,Music,0.2282,2026-02-24,onboarding
U02008,Mystery,0.1762,2025-08-10,behavior
U02008,Drama,0.3126,2026-03-27,behavior
U02008,War,0.2189,2025-11-03,behavior
U02008,Science Fiction,0.2923,2026-04-02,onboarding
U02009,Adventure,0.4194,2024-05-27,onboarding
U02009,Documentary,0.4278,2025-12-20,hybrid
U02009,Horror,0.1446,2025-08-04,behavior
U02009,Family,0.0082,2025-04-08,onboarding
U02010,War,0.0768,2024-08-01,behavior
U02010,Western,0.0797,2025-10-27,hybrid
U02010,Drama,0.3906,2024-05-03,behavior
U02010,Romance,0.4529,2025-08-08,behavior
U02011,War,0.566,2024-02-19,onboarding
U02011,Fantasy,0.434,2024-02-11,onboarding
U02012,Horror,0.3657,2024-07-22,onboarding
U02012,Music,0.2826,2025-06-08,onboarding
U02012,Animation,0.3271,2025-02-09,behavior
U02012,Mystery,0.0245,2025-10-24,behavior
U02013,Western,0.3039,2022-08-01,onboarding
U02013,Documentary,0.6961,2024-04-09,behavior
U02014,Fantasy,0.2895,2024-04-04,onboarding
U02014,Documentary,0.3104,2023-07-20,behavior
U02014,Action,0.1661,2023-12-12,onboarding
U02014,Adventure,0.234,2024-05-11,hybrid
U02015,Action,0.7018,2026-03-02,onboarding
U02015,Western,0.2982,2025-10-15,behavior
U02016,Fantasy,0.1838,2026-03-19,onboarding
U02016,Horror,0.8162,2024-10-26,hybrid
U02017,Adventure,0.1168,2023-12-30,hybrid
U02017,Action,0.3621,2026-02-22,behavior
U02017,Family,0.2858,2024-02-05,onboarding
U02017,History,0.2353,2024-07-04,behavior
U02018,Documentary,0.2262,2024-11-09,onboarding
U02018,Crime,0.3617,2025-07-22,hybrid
U02018,Western,0.0504,2024-10-16,behavior
U02018,War,0.3617,2024-10-06,onboarding
U02019,Romance,0.1546,2026-03-05,onboarding
U02019,Action,0.8454,2026-03-31,behavior
U02020,Romance,0.4465,2025-08-02,behavior
U02020,Adventure,0.5535,2025-02-11,hybrid
U02021,Action,0.1013,2026-04-10,behavior
U02021,Western,0.3873,2026-04-10,behavior
U02021,Horror,0.5114,2026-04-10,behavior
U02022,Crime,0.2263,2025-09-28,behavior
U02022,Family,0.481,2025-06-29,hybrid
U02022,Comedy,0.2927,2025-11-21,behavior
U02023,Animation,0.2895,2025-06-15,hybrid
U02023,Romance,0.3734,2025-12-23,hybrid
U02023,History,0.3371,2025-03-04,hybrid
U02024,Drama,0.5015,2025-05-30,onboarding
U02024,Science Fiction,0.4985,2024-12-20,behavior
U02025,Drama,0.2185,2023-08-02,hybrid
U02025,Fantasy,0.1113,2023-03-24,hybrid
U02025,History,0.6703,2024-03-25,onboarding
U02026,War,0.1801,2024-10-10,behavior
U02026,Science Fiction,0.8199,2024-12-02,behavior
U02027,Adventure,0.0279,2026-03-28,behavior
U02027,Documentary,0.9721,2026-03-27,behavior
U02028,Fantasy,0.7606,2024-05-02,behavior
U02028,Music,0.2394,2023-10-24,onboarding
U02029,Action,0.1251,2026-02-09,behavior
U02029,Documentary,0.3755,2025-08-26,onboarding
U02029,Music,0.1519,2026-03-28,onboarding
U02029,Romance,0.3475,2025-10-01,hybrid
U02030,Fantasy,0.3253,2025-11-11,behavior
U02030,Science Fiction,0.6747,2025-10-02,hybrid
U02031,Horror,0.0793,2025-09-30,behavior
U02031,Family,0.3371,2023-01-21,behavior
U02031,Western,0.5736,2023-05-21,onboarding
U02031,Thriller,0.01,2025-12-27,hybrid
U02032,Action,0.3504,2025-08-07,behavior
U02032,Adventure,0.0733,2024-05-18,onboarding
U02032,Family,0.5763,2025-03-23,hybrid
U02033,Romance,0.3257,2026-01-23,behavior
U02033,Comedy,0.3344,2026-02-10,onboarding
U02033,History,0.2645,2026-01-27,hybrid
U02033,War,0.0753,2026-01-31,behavior
U02034,Science Fiction,0.1908,2025-10-19,onboarding
U02034,Music,0.3124,2025-12-25,behavior
U02034,Romance,0.2036,2025-04-17,behavior
U02034,Crime,0.2932,2023-09-19,behavior
U02035,History,0.015,2024-07-05,hybrid
U02035,Animation,0.5989,2024-02-08,onboarding
U02035,Music,0.3861,2023-01-03,onboarding
U02036,History,0.2794,2022-12-24,hybrid
U02036,Horror,0.2356,2022-05-16,onboarding
U02036,Adventure,0.217,2025-11-02,behavior
U02036,Music,0.268,2023-07-12,behavior
U02037,Adventure,0.4145,2022-07-31,behavior
U02037,Family,0.2228,2022-07-24,onboarding
U02037,War,0.3627,2024-06-08,onboarding
U02038,Science Fiction,0.1671,2024-07-23,onboarding
U02038,Drama,0.3611,2026-02-23,onboarding
U02038,Action,0.4718,2024-09-13,hybrid
U02039,Thriller,0.2373,2026-03-08,hybrid
U02039,Fantasy,0.6909,2024-10-05,behavior
U02039,Animation,0.0718,2025-06-30,behavior
U02040,Adventure,0.3507,2026-02-16,behavior
U02040,Mystery,0.1538,2025-02-25,onboarding
U02040,Thriller,0.4955,2026-02-08,behavior
U02041,War,0.2122,2026-03-24,onboarding
U02041,Thriller,0.4605,2026-03-27,behavior
U02041,Mystery,0.2771,2026-03-12,behavior
U02041,Action,0.0502,2026-04-09,behavior
U02042,Science Fiction,0.0837,2024-05-08,behavior
U02042,Adventure,0.9163,2023-09-10,hybrid
U02043,Mystery,0.313,2025-01-04,behavior
U02043,Drama,0.342,2024-11-23,onboarding
U02043,Documentary,0.345,2024-02-29,behavior
U02044,Documentary,0.2378,2025-10-26,hybrid
U02044,War,0.1942,2025-10-19,behavior
U02044,Animation,0.2317,2025-07-23,onboarding
U02044,Horror,0.3363,2025-12-27,onboarding
U02045,Science Fiction,0.2452,2024-04-28,onboarding
U02045,Animation,0.7548,2023-11-21,hybrid
U02046,Documentary,0.1019,2025-09-29,behavior
U02046,Action,0.7028,2025-12-30,behavior
U02046,Drama,0.1953,2026-01-15,onboarding
U02047,Comedy,0.2206,2026-04-08,hybrid
U02047,History,0.7794,2026-03-03,onboarding
U02048,Science Fiction,0.4197,2025-02-09,hybrid
U02048,Drama,0.3278,2025-12-05,hybrid
U02048,Action,0.0316,2025-02-14,hybrid
U02048,Documentary,0.2209,2025-07-23,hybrid
U02049,Crime,0.0689,2024-12-19,hybrid
U02049,Animation,0.3875,2024-07-12,hybrid
U02049,Science Fiction,0.3333,2023-03-11,behavior
U02049,Music,0.2104,2023-10-04,onboarding
U02050,Family,0.6285,2026-03-26,hybrid
U02050,Comedy,0.059,2026-01-20,behavior
U02050,Horror,0.3125,2026-02-09,hybrid
U02051,Action,0.3257,2024-03-21,hybrid
U02051,Drama,0.2343,2024-07-22,onboarding
U02051,Science Fiction,0.44,2024-11-20,hybrid
U02052,Adventure,0.3003,2026-01-07,onboarding
U02052,Drama,0.4527,2023-12-26,hybrid
U02052,Action,0.2471,2023-05-03,onboarding
U02053,Romance,0.9402,2026-02-21,onboarding
U02053,Documentary,0.0598,2026-04-09,behavior
U02054,War,0.5826,2024-11-28,behavior
U02054,Western,0.4174,2025-05-20,onboarding
U02055,Action,0.1223,2024-11-07,onboarding
U02055,Romance,0.3692,2025-06-04,behavior
U02055,Comedy,0.1065,2025-01-30,behavior
U02055,Music,0.402,2026-03-19,behavior
U02056,Adventure,0.1817,2024-12-10,onboarding
U02056,War,0.1574,2026-01-23,behavior
U02056,Crime,0.4001,2024-12-04,hybrid
U02056,Romance,0.2608,2023-08-05,behavior
U02057,Fantasy,0.7476,2025-06-23,behavior
U02057,Western,0.2524,2025-10-15,onboarding
U02058,Thriller,0.1706,2024-11-08,onboarding
U02058,Action,0.0121,2025-10-13,onboarding
U02058,Animation,0.4079,2024-10-12,hybrid
U02058,Western,0.4093,2024-12-12,hybrid
U02059,Action,0.4131,2023-11-11,onboarding
U02059,Animation,0.0345,2024-07-13,hybrid
U02059,Crime,0.5524,2025-07-07,behavior
U02060,Science Fiction,0.2457,2025-05-05,onboarding
U02060,Mystery,0.3161,2025-07-13,onboarding
U02060,Adventure,0.2817,2025-08-26,hybrid
U02060,Comedy,0.1565,2025-08-12,behavior
U02061,History,0.9039,2026-03-18,hybrid
U02061,Adventure,0.0961,2025-05-10,onboarding
U02062,Science Fiction,0.0248,2026-03-15,hybrid
U02062,Music,0.5476,2026-03-17,onboarding
U02062,Fantasy,0.3655,2026-04-05,behavior
U02062,Horror,0.0621,2026-03-14,behavior
U02063,Thriller,0.0896,2025-07-31,hybrid
U02063,Family,0.4312,2026-02-22,behavior
U02063,Music,0.4792,2025-11-22,onboarding
U02064,Mystery,0.4617,2024-01-20,behavior
U02064,Science Fiction,0.1593,2023-06-24,behavior
U02064,Romance,0.379,2023-04-15,behavior
U02065,Crime,0.5757,2026-04-09,behavior
U02065,Adventure,0.4243,2026-02-28,behavior
U02066,Crime,0.2976,2025-07-08,onboarding
U02066,Action,0.2994,2025-06-10,hybrid
U02066,Mystery,0.1076,2026-03-30,onboarding
U02066,Drama,0.2955,2025-08-08,onboarding
U02067,Crime,0.3235,2025-09-13,behavior
U02067,Family,0.3716,2025-02-04,onboarding
U02067,Drama,0.3048,2024-05-18,onboarding
U02068,Documentary,0.6088,2025-02-27,behavior
U02068,Music,0.2663,2026-01-27,behavior
U02068,Romance,0.107,2026-01-02,onboarding
U02068,Action,0.0179,2025-11-25,onboarding
U02069,Family,0.4138,2025-05-04,onboarding
U02069,Comedy,0.0747,2025-03-30,behavior
U02069,Horror,0.4395,2024-07-15,onboarding
U02069,War,0.0719,2024-01-23,onboarding
U02070,Animation,0.5094,2023-03-02,hybrid
U02070,History,0.4906,2025-04-11,onboarding
U02071,Family,0.2221,2023-07-24,onboarding
U02071,Adventure,0.3956,2025-06-02,hybrid
U02071,History,0.3823,2023-11-25,onboarding
U02072,Crime,0.3766,2026-02-14,hybrid
U02072,Thriller,0.4308,2025-11-16,behavior
U02072,Western,0.1926,2026-01-02,hybrid
U02073,Crime,0.3114,2026-04-06,behavior
U02073,History,0.2472,2026-03-17,hybrid
U02073,Action,0.1826,2026-03-30,onboarding
U02073,Documentary,0.2588,2026-02-10,hybrid
U02074,Thriller,0.3123,2024-08-17,behavior
U02074,Romance,0.1065,2023-02-05,hybrid
U02074,War,0.1969,2025-06-18,onboarding
U02074,History,0.3843,2023-01-17,onboarding
U02075,Music,0.1331,2025-11-21,behavior
U02075,Mystery,0.8669,2026-02-16,onboarding
U02076,Romance,0.0182,2026-01-03,hybrid
U02076,Western,0.4242,2025-03-01,hybrid
U02076,Comedy,0.0702,2024-12-18,behavior
U02076,Science Fiction,0.4874,2026-02-24,onboarding
U02077,History,0.7871,2026-02-05,behavior
U02077,Thriller,0.2129,2025-01-14,onboarding
U02078,Horror,0.1637,2025-11-13,hybrid
U02078,Mystery,0.1318,2025-08-21,hybrid
U02078,Comedy,0.6372,2025-02-05,hybrid
U02078,Action,0.0672,2026-01-09,behavior
U02079,Music,0.2524,2022-12-05,hybrid
U02079,Adventure,0.3785,2022-09-23,onboarding
U02079,Family,0.3691,2024-06-28,behavior
U02080,Animation,0.3858,2026-03-21,onboarding
U02080,Drama,0.1641,2025-11-09,behavior
U02080,Thriller,0.3797,2025-11-15,onboarding
U02080,Comedy,0.0705,2025-12-08,hybrid
U02081,Fantasy,0.3916,2025-06-16,onboarding
U02081,Science Fiction,0.3146,2024-10-11,onboarding
U02081,History,0.2938,2024-06-10,onboarding
U02082,Family,0.5556,2025-01-16,hybrid
U02082,Horror,0.4444,2026-03-14,onboarding
U02083,Thriller,0.8175,2025-10-14,behavior
U02083,Adventure,0.1825,2026-01-20,onboarding
U02084,Animation,0.4694,2025-10-10,hybrid
U02084,Fantasy,0.3422,2025-12-28,hybrid
U02084,Music,0.1883,2025-09-21,hybrid
U02085,Music,0.4112,2025-08-07,behavior
U02085,Western,0.5888,2025-12-10,onboarding
U02086,Music,0.1356,2025-12-29,onboarding
U02086,Family,0.7686,2026-03-02,behavior
U02086,Comedy,0.0958,2026-02-17,hybrid
U02087,Family,0.0762,2024-07-25,hybrid
U02087,Action,0.6101,2023-07-17,behavior
U02087,History,0.0732,2025-06-06,behavior
U02087,Documentary,0.2405,2025-04-26,onboarding
U02088,Animation,0.6524,2026-03-29,hybrid
U02088,Action,0.3476,2025-10-14,hybrid
U02089,Western,0.143,2025-09-22,behavior
U02089,Mystery,0.5156,2025-03-27,onboarding
U02089,Fantasy,0.3117,2024-12-13,hybrid
U02089,Horror,0.0298,2025-09-06,behavior
U02090,Horror,0.7149,2025-08-12,hybrid
U02090,Animation,0.2851,2025-10-04,behavior
U02091,Romance,0.3096,2024-01-08,behavior
U02091,Crime,0.5103,2024-01-02,onboarding
U02091,Drama,0.1801,2024-07-22,hybrid
U02092,Adventure,0.2667,2026-03-03,hybrid
U02092,Romance,0.0056,2025-09-09,behavior
U02092,Thriller,0.2995,2025-04-25,hybrid
U02092,Action,0.4282,2025-05-08,hybrid
U02093,History,0.3262,2023-03-01,onboarding
U02093,Family,0.3062,2026-02-16,onboarding
U02093,Animation,0.2019,2025-01-22,onboarding
U02093,Adventure,0.1657,2023-02-14,behavior
U02094,Western,0.2656,2025-06-11,hybrid
U02094,Horror,0.4489,2025-10-06,onboarding
U02094,Adventure,0.2855,2025-09-26,hybrid
U02095,Mystery,0.0152,2026-01-24,onboarding
U02095,Adventure,0.0564,2023-02-04,behavior
U02095,History,0.3705,2023-09-23,hybrid
U02095,Family,0.5579,2025-12-10,onboarding
U02096,Fantasy,0.1372,2025-01-04,hybrid
U02096,Music,0.4258,2025-07-18,onboarding
U02096,Western,0.4371,2025-11-27,behavior
